YearMonth,SDR_End_Period,SDR_Period_Average, Dom_USD_End_Period,Dom_USD_Period_Average
1990M01,0.04,0.04,0.03,0.03
1990M02,0.04,0.04,0.03,0.03
1990M03,0.04,0.04,0.03,0.03
1990M04,0.04,0.04,0.03,0.03
1990M05,0.04,0.04,0.03,0.03
1990M06,0.04,0.04,0.03,0.03
1990M07,0.05,0.04,0.03,0.03
1990M08,0.05,0.05,0.03,0.03
1990M09,0.05,0.05,0.03,0.03
1990M10,0.05,0.05,0.03,0.03
1990M11,0.05,0.05,0.03,0.03
1990M12,0.05,0.05,0.03,0.03
1991M01,0.05,0.05,0.03,0.03
1991M02,0.05,0.05,0.04,0.03
1991M03,0.05,0.05,0.04,0.04
1991M04,0.05,0.05,0.04,0.04
1991M05,0.05,0.05,0.04,0.04
1991M06,0.05,0.05,0.04,0.04
1991M07,0.05,0.05,0.04,0.04
1991M08,0.05,0.05,0.04,0.04
1991M09,0.05,0.05,0.04,0.04
1991M10,0.05,0.05,0.04,0.04
1991M11,0.05,0.05,0.04,0.04
1991M12,0.06,0.05,0.04,0.04
1992M01,0.05,0.05,0.04,0.04
1992M02,0.05,0.05,0.04,0.04
1992M03,0.06,0.05,0.04,0.04
1992M04,0.06,0.06,0.04,0.04
1992M05,0.06,0.06,0.04,0.04
1992M06,0.06,0.06,0.04,0.04
1992M07,0.06,0.06,0.04,0.04
1992M08,0.07,0.06,0.05,0.04
1992M09,0.07,0.07,0.05,0.05
1992M10,0.07,0.07,0.05,0.05
1992M11,0.07,0.07,0.05,0.05
1992M12,0.07,0.07,0.05,0.05
1993M01,0.08,0.07,0.06,0.05
1993M02,0.08,0.08,0.06,0.06
1993M03,0.08,0.08,0.06,0.06
1993M04,0.09,0.08,0.06,0.06
1993M05,0.09,0.09,0.06,0.06
1993M06,0.08,0.08,0.06,0.06
1993M07,0.09,0.09,0.07,0.07
1993M08,0.1,0.09,0.07,0.07
1993M09,0.1,0.1,0.07,0.07
1993M10,0.1,0.1,0.07,0.07
1993M11,0.11,0.1,0.08,0.07
1993M12,0.11,0.11,0.08,0.08
1994M01,0.13,0.12,0.09,0.08
1994M02,0.13,0.13,0.09,0.09
1994M03,0.13,0.13,0.09,0.09
1994M04,0.13,0.13,0.09,0.09
1994M05,0.13,0.13,0.09,0.09
1994M06,0.14,0.13,0.09,0.09
1994M07,0.14,0.14,0.1,0.1
1994M08,0.14,0.14,0.1,0.1
1994M09,0.14,0.14,0.1,0.1
1994M10,0.15,0.15,0.1,0.1
1994M11,0.15,0.15,0.1,0.1
1994M12,0.15,0.15,0.11,0.1
1995M01,0.16,0.15,0.11,0.11
1995M02,0.16,0.16,0.11,0.11
1995M03,0.17,0.17,0.11,0.11
1995M04,0.18,0.18,0.11,0.11
1995M05,0.18,0.18,0.11,0.11
1995M06,0.18,0.18,0.12,0.12
1995M07,0.19,0.18,0.12,0.12
1995M08,0.18,0.18,0.12,0.12
1995M09,0.2,0.18,0.13,0.12
1995M10,0.2,0.2,0.14,0.13
1995M11,0.21,0.21,0.14,0.14
1995M12,0.22,0.21,0.14,0.14
1996M01,0.22,0.22,0.15,0.15
1996M02,0.23,0.22,0.15,0.15
1996M03,0.23,0.23,0.16,0.16
1996M04,0.23,0.23,0.16,0.16
1996M05,0.24,0.23,0.16,0.16
1996M06,0.24,0.24,0.17,0.16
1996M07,0.25,0.24,0.17,0.17
1996M08,0.25,0.25,0.17,0.17
1996M09,0.25,0.25,0.17,0.17
1996M10,0.25,0.25,0.17,0.17
1996M11,0.25,0.25,0.17,0.17
1996M12,0.25,0.25,0.18,0.17
1997M01,0.24,0.25,0.18,0.17
1997M02,0.25,0.25,0.18,0.18
1997M03,0.26,0.26,0.19,0.19
1997M04,0.27,0.26,0.2,0.19
1997M05,0.28,0.28,0.2,0.2
1997M06,0.28,0.29,0.2,0.21
1997M07,0.29,0.3,0.22,0.21
1997M08,0.3,0.29,0.22,0.22
1997M09,0.3,0.3,0.22,0.22
1997M10,0.31,0.3,0.22,0.22
1997M11,0.3,0.31,0.22,0.22
1997M12,0.31,0.3,0.23,0.22
1998M01,0.31,0.3,0.23,0.23
1998M02,0.31,0.31,0.23,0.23
1998M03,0.31,0.31,0.23,0.23
1998M04,0.31,0.31,0.23,0.23
1998M05,0.31,0.31,0.23,0.23
1998M06,0.31,0.31,0.23,0.23
1998M07,0.31,0.31,0.23,0.23
1998M08,0.31,0.31,0.23,0.23
1998M09,0.32,0.32,0.23,0.23
1998M10,0.33,0.33,0.23,0.23
1998M11,0.32,0.32,0.23,0.23
1998M12,0.33,0.33,0.23,0.23
1999M01,0.33,0.33,0.24,0.23
1999M02,0.33,0.33,0.24,0.24
1999M03,0.33,0.33,0.24,0.24
1999M04,0.33,0.33,0.24,0.24
1999M05,0.34,0.33,0.25,0.25
1999M06,0.33,0.34,0.25,0.25
1999M07,0.35,0.34,0.26,0.26
1999M08,0.36,0.35,0.26,0.26
1999M09,0.38,0.36,0.27,0.26
1999M10,0.41,0.4,0.3,0.29
1999M11,0.47,0.46,0.34,0.33
1999M12,0.49,0.48,0.35,0.35
2000M01,0.49,0.49,0.36,0.36
2000M02,0.52,0.5,0.39,0.38
2000M03,0.59,0.55,0.43,0.41
2000M04,0.62,0.6,0.47,0.45
2000M05,0.66,0.63,0.5,0.48
2000M06,0.76,0.7,0.57,0.53
2000M07,0.8,0.79,0.61,0.59
2000M08,0.84,0.83,0.64,0.63
2000M09,0.85,0.84,0.65,0.65
2000M10,0.87,0.86,0.68,0.67
2000M11,0.87,0.88,0.68,0.69
2000M12,0.92,0.9,0.7,0.7
2001M01,0.91,0.91,0.7,0.7
2001M02,0.92,0.91,0.71,0.7
2001M03,0.91,0.91,0.72,0.71
2001M04,0.91,0.91,0.72,0.72
2001M05,0.91,0.91,0.72,0.72
2001M06,0.9,0.9,0.72,0.72
2001M07,0.9,0.9,0.72,0.72
2001M08,0.92,0.91,0.72,0.71
2001M09,0.92,0.92,0.72,0.72
2001M10,0.92,0.92,0.72,0.72
2001M11,0.92,0.91,0.73,0.72
2001M12,0.92,0.92,0.73,0.73
2002M01,0.91,0.92,0.74,0.73
2002M02,0.94,0.93,0.75,0.74
2002M03,0.96,0.94,0.77,0.75
2002M04,0.99,0.97,0.78,0.77
2002M05,1.02,1,0.79,0.78
2002M06,1.07,1.04,0.8,0.8
2002M07,1.08,1.07,0.81,0.81
2002M08,1.08,1.08,0.82,0.81
2002M09,1.08,1.08,0.82,0.82
2002M10,1.09,1.08,0.83,0.82
2002M11,1.1,1.1,0.83,0.83
2002M12,1.15,1.12,0.84,0.84
2003M01,1.18,1.16,0.85,0.85
2003M02,1.17,1.17,0.86,0.85
2003M03,1.18,1.18,0.86,0.86
2003M04,1.2,1.18,0.87,0.86
2003M05,1.23,1.22,0.87,0.87
2003M06,1.22,1.23,0.87,0.87
2003M07,1.21,1.22,0.87,0.87
2003M08,1.2,1.21,0.87,0.87
2003M09,1.25,1.22,0.87,0.87
2003M10,1.25,1.25,0.88,0.87
2003M11,1.28,1.26,0.88,0.88
2003M12,1.32,1.29,0.89,0.88
2004M01,1.32,1.32,0.89,0.89
2004M02,1.32,1.33,0.89,0.89
2004M03,1.34,1.32,0.9,0.9
2004M04,1.31,1.31,0.9,0.9
2004M05,1.33,1.31,0.9,0.9
2004M06,1.33,1.32,0.9,0.9
2004M07,1.32,1.33,0.9,0.9
2004M08,1.32,1.32,0.9,0.9
2004M09,1.33,1.32,0.91,0.9
2004M10,1.36,1.34,0.9,0.9
2004M11,1.39,1.37,0.91,0.9
2004M12,1.41,1.39,0.91,0.9
2005M01,1.37,1.38,0.9,0.9
2005M02,1.38,1.37,0.9,0.9
2005M03,1.37,1.38,0.91,0.9
2005M04,1.37,1.37,0.91,0.91
2005M05,1.34,1.36,0.91,0.91
2005M06,1.32,1.33,0.91,0.91
2005M07,1.31,1.31,0.91,0.91
2005M08,1.32,1.33,0.91,0.91
2005M09,1.31,1.32,0.91,0.9
2005M10,1.31,1.31,0.91,0.91
2005M11,1.29,1.29,0.91,0.91
2005M12,1.3,1.3,0.91,0.91
2006M01,1.31,1.31,0.91,0.91
2006M02,1.3,1.3,0.91,0.91
2006M03,1.31,1.31,0.91,0.91
2006M04,1.34,1.32,0.91,0.91
2006M05,1.36,1.36,0.91,0.91
2006M06,1.36,1.35,0.92,0.91
2006M07,1.36,1.35,0.92,0.92
2006M08,1.37,1.36,0.92,0.92
2006M09,1.36,1.36,0.92,0.92
2006M10,1.36,1.36,0.92,0.92
2006M11,1.39,1.37,0.92,0.92
2006M12,1.39,1.39,0.92,0.92
2007M01,1.37,1.38,0.92,0.92
2007M02,1.39,1.38,0.92,0.92
2007M03,1.4,1.39,0.93,0.92
2007M04,1.41,1.41,0.93,0.93
2007M05,1.4,1.4,0.93,0.93
2007M06,1.4,1.4,0.93,0.93
2007M07,1.42,1.42,0.93,0.93
2007M08,1.43,1.42,0.93,0.93
2007M09,1.46,1.44,0.94,0.94
2007M10,1.49,1.47,0.95,0.94
2007M11,1.52,1.51,0.96,0.95
2007M12,1.52,1.51,0.96,0.96
2008M01,1.55,1.53,0.97,0.97
2008M02,1.57,1.54,0.97,0.97
2008M03,1.6,1.59,0.97,0.98
2008M04,1.6,1.6,0.98,0.98
2008M05,1.62,1.61,1,0.99
2008M06,1.67,1.64,1.02,1.01
2008M07,1.73,1.69,1.06,1.04
2008M08,1.72,1.71,1.1,1.08
2008M09,1.74,1.73,1.12,1.11
2008M10,1.71,1.72,1.15,1.14
2008M11,1.76,1.73,1.18,1.17
2008M12,1.87,1.82,1.21,1.19
2009M01,1.89,1.87,1.27,1.24
2009M02,1.95,1.94,1.33,1.31
2009M03,2.05,2.01,1.37,1.35
2009M04,2.09,2.07,1.4,1.38
2009M05,2.2,2.14,1.42,1.41
2009M06,2.26,2.23,1.45,1.44
2009M07,2.28,2.27,1.47,1.46
2009M08,2.29,2.29,1.46,1.47
2009M09,2.31,2.3,1.46,1.46
2009M10,2.31,2.31,1.45,1.45
2009M11,2.31,2.31,1.44,1.44
2009M12,2.25,2.27,1.43,1.44
2010M01,2.22,2.24,1.43,1.43
2010M02,2.19,2.2,1.43,1.43
2010M03,2.16,2.18,1.42,1.43
2010M04,2.15,2.16,1.42,1.42
2010M05,2.09,2.1,1.42,1.42
2010M06,2.11,2.09,1.43,1.42
2010M07,2.18,2.15,1.44,1.43
2010M08,2.16,2.18,1.43,1.43
2010M09,2.23,2.19,1.43,1.43
2010M10,2.25,2.25,1.43,1.43
2010M11,2.19,2.24,1.44,1.43
2010M12,2.24,2.22,1.45,1.44
2011M01,2.31,2.26,1.48,1.46
2011M02,2.38,2.36,1.51,1.51
2011M03,2.41,2.39,1.52,1.52
2011M04,2.46,2.43,1.51,1.52
2011M05,2.41,2.41,1.5,1.51
2011M06,2.41,2.41,1.51,1.51
2011M07,2.41,2.4,1.51,1.51
2011M08,2.44,2.42,1.51,1.51
2011M09,2.4,2.4,1.53,1.52
2011M10,2.47,2.43,1.56,1.55
2011M11,2.44,2.44,1.57,1.56
2011M12,2.43,2.44,1.58,1.58
2012M01,2.58,2.48,1.67,1.61
2012M02,2.61,2.59,1.68,1.67
2012M03,2.68,2.62,1.73,1.7
2012M04,2.78,2.72,1.79,1.76
2012M05,2.82,2.82,1.87,1.84
2012M06,2.88,2.86,1.9,1.89
2012M07,2.9,2.88,1.92,1.92
2012M08,2.93,2.91,1.92,1.93
2012M09,2.93,2.94,1.9,1.91
2012M10,2.9,2.92,1.88,1.89
2012M11,2.89,2.91,1.89,1.9
2012M12,2.9,2.9,1.88,1.88
2013M01,2.93,2.91,1.9,1.9
2013M02,2.89,2.91,1.91,1.9
2013M03,2.91,2.89,1.94,1.92
2013M04,2.97,2.93,1.97,1.95
2013M05,2.96,2.94,1.97,1.96
2013M06,2.99,3.01,1.99,1.99
2013M07,3.02,3,1.99,1.99
2013M08,3.03,3.03,2,1.99
2013M09,3.07,3.04,2,2
2013M10,3.12,3.08,2.03,2
2013M11,3.2,3.15,2.08,2.06
2013M12,3.33,3.24,2.16,2.11
2014M01,3.68,3.51,2.4,2.29
2014M02,3.9,3.76,2.52,2.44
2014M03,4.14,4,2.68,2.58
2014M04,4.33,4.24,2.79,2.74
2014M05,4.46,4.42,2.89,2.86
2014M06,4.64,4.6,3,2.98
2014M07,4.65,4.66,3.03,3.03
2014M08,4.76,4.67,3.13,3.06
2014M09,4.74,4.78,3.2,3.19
2014M10,4.72,4.75,3.2,3.2
2014M11,4.68,4.69,3.2,3.2
2014M12,4.64,4.66,3.2,3.2
2015M01,4.57,4.57,3.24,3.22
2015M02,4.89,4.75,3.47,3.36
2015M03,5.17,4.97,3.75,3.59
2015M04,5.41,5.28,3.85,3.81
2015M05,5.56,5.47,4,3.89
2015M06,6.09,5.88,4.33,4.18
2015M07,4.82,4.93,3.45,3.53
2015M08,5.68,5.41,4.05,3.86
2015M09,5.27,5.31,3.75,3.78
2015M10,5.29,5.29,3.79,3.76
2015M11,5.2,5.24,3.79,3.79
2015M12,5.26,5.26,3.79,3.79
2016M01,5.29,5.26,3.83,3.81
2016M02,5.36,5.39,3.88,3.87
2016M03,5.4,5.37,3.83,3.85
2016M04,5.38,5.38,3.8,3.82
2016M05,5.38,5.38,3.83,3.81
2016M06,5.49,5.47,3.92,3.88
2016M07,5.5,5.48,3.95,3.94
2016M08,5.5,5.52,3.94,3.95
2016M09,5.54,5.54,3.97,3.96
2016M10,5.45,5.48,3.96,3.97
2016M11,5.39,5.43,3.98,3.97
2016M12,5.65,5.51,4.2,4.09
2017M01,5.8,5.72,4.27,4.24
2017M02,6.06,5.93,4.48,4.37
2017M03,5.86,6.08,4.32,4.48
2017M04,5.74,5.71,4.19,4.2
2017M05,5.93,5.83,4.29,4.24
2017M06,6.07,5.99,4.36,4.33
2017M07,6.16,6.09,4.37,4.37
2017M08,6.22,6.19,4.4,4.39
2017M09,6.21,6.25,4.39,4.4
2017M10,6.15,6.18,4.38,4.38
2017M11,6.25,6.19,4.41,4.4
2017M12,6.29,6.24,4.42,4.41
2018M01,6.45,6.36,4.42,4.42
2018M02,6.39,6.41,4.42,4.42
2018M03,6.4,6.41,4.4,4.41
2018M04,6.34,6.39,4.41,4.41
2018M05,6.27,6.29,4.42,4.41
2018M06,6.36,6.31,4.52,4.46
2018M07,6.59,6.53,4.69,4.65
2018M08,6.62,6.57,4.72,4.71
2018M09,6.67,6.64,4.78,4.74
2018M10,6.62,6.67,4.79,4.79
2018M11,6.65,6.63,4.81,4.79
2018M12,6.7,6.66,4.82,4.81
2019M01,6.93,6.82,4.95,4.89
2019M02,7.23,6.98,5.18,5.02
2019M03,7.06,7.21,5.08,5.18
2019M04,7.05,7.06,5.09,5.09
2019M05,7.17,7.06,5.2,5.11
2019M06,7.31,7.26,5.26,5.24
2019M07,7.23,7.26,5.26,5.26
2019M08,7.23,7.24,5.28,5.27
2019M09,7.25,7.26,5.32,5.31
2019M10,7.36,7.3,5.34,5.32
2019M11,7.59,7.41,5.53,5.39
2019M12,7.65,7.64,5.53,5.54
2020M01,7.53,7.63,5.47,5.53
2020M02,7.27,7.28,5.29,5.32
2020M03,7.43,7.35,5.44,5.36
2020M04,7.65,7.52,5.6,5.52
2020M05,7.71,7.65,5.62,5.61
2020M06,7.8,7.78,5.67,5.64
2020M07,8.02,7.9,5.68,5.67
2020M08,8.07,8.02,5.68,5.68
2020M09,8.03,8.03,5.7,5.69
2020M10,8.06,8.06,5.71,5.7
2020M11,8.17,8.12,5.71,5.71
2020M12,8.3,8.22,5.76,5.72
2021M01,8.3,8.31,5.76,5.76
2021M02,8.26,8.29,5.74,5.76
2021M03,8.12,8.18,5.73,5.73
2021M04,8.23,8.19,5.73,5.73
2021M05,8.3,8.26,5.75,5.73
2021M06,8.22,8.26,5.76,5.75
2021M07,8.29,8.23,5.8,5.78
2021M08,8.33,8.28,5.85,5.83
2021M09,8.29,8.32,5.89,5.86
2021M10,8.35,8.31,5.9,5.88
2021M11,8.29,8.29,5.92,5.91
2021M12,8.41,8.31,6.01,5.95
2022M01,8.38,8.42,6.02,6.01
2022M02,9.29,8.84,6.66,6.31
2022M03,9.83,9.74,7.11,7.05
2022M04,9.56,9.7,7.11,7.11
2022M05,9.64,9.56,7.14,7.13
2022M06,9.6,9.62,7.23,7.19
2022M07,10.08,9.73,7.61,7.39
2022M08,10.71,10.59,8.23,8.06
2022M09,12.29,11.29,9.6,8.75
2022M10,16.69,14.3,13.01,11.17
2022M11,17.23,17,13.1,13.07
2022M12,11.41,13.33,8.58,10.03
2023M01,14.56,13.32,10.8,9.91
2023M02,14.63,14.54,11.01,10.86
2023M03,14.82,14.72,11.01,11.01
2023M04,14.75,14.76,10.95,10.95
2023M05,14.56,14.65,10.97,10.92
2023M06,14.63,14.65,11,10.98
2023M07,14.78,14.8,11,11
2023M08,14.66,14.68,11.02,11.01
2023M09,14.64,14.59,11.13,11.06
2023M10,15.11,14.87,11.5,11.34
2023M11,15.49,15.28,11.62,11.55
2023M12,15.94,15.54,11.88,11.65
2024M01,16.01,15.91,12.04,11.93
2024M02,16.55,16.22,12.46,12.23
2024M03,17.05,16.84,12.88,12.67
2024M04,17.49,17.26,13.27,13.08
2024M05,18.7,18.22,14.13,13.78
2024M06,19.19,18.91,14.59,14.33
2024M07,19.79,19.53,14.9,14.75
2024M08,20.45,20.24,15.19,15.1
2024M09,21.43,21,15.8,15.56
